text,label
palabrería barata demagógica,1
partido para borregos,1
sanchez el sepulturero,1
periodismo progre,1
comunista izquierdista,1
parafernalia comunista,1
pura propaganda,1
puta mentira,1
chiringuito totalitario,1
exiliado político,1
gobierno pulpo,1
golpista anti,1
golpista degenerado,1
golpista fugado,1
golpista indepa,1
pais bananero,1
pais comunista,1
parasito extranjero,1
parasito social,1
politiqueo asqueroso,1
populista de derechas,1
hija puta,1
mentirosa compulsiva,1
golpista racista supremacista,1
basura propagandística,1
derecha trumpista,1
dictadura nacionalista,1
inepta presidenta,1
insoportable ideología,1
plutocracia izquierdista,1
verborrea voxera,1
asqueroso programa,1
trasero vendidos,1
golpistas comunistas,1
individuos populistas,1
pedófilos golpistas,1
pedorros voxemitas,1
inmigración masiva descontrolada,1
comunistas bildu,1
paraíso de lazis,1
malvados comunistas,1
antisistema catalanista,1
alimaña comunista,1
imagen bochornosa,1
chusma comunista,1
chusma progremonguer,1
dictadura sanitaria,1
comunista fanática,1
garrapatas políticas,1
horda comunista,1
irene mentira,1
democracia golpista,1
mujeres chavistas,1
perpetua democracia corrupta,1
mujer aceitosa,1
terrible enfermedad,1
utopía comunista,1
utopía pacifista,1
comunistas golpistas,1
globalista asesino,1
peronista comunista,1
matando mujeres,1
matando señores,1
independentistas ilegalizar,1
partidos sectarios,1
comunistas asquerosos,1
circo periodístico,1
comunista argentino,1
desgobierno asesino,1
desgobierno comunista,1
desgobierno sanchez,1
desgobierno socialista,1
despreciable gobierno,1
incompetente populista,1
drogado borracho,1
miserable comunista,1
miserable gobierno,1
parásito comunista,1
payaso multimillonario,1
perro comunista,1
sinvergüenza comunista,1
terrorista asesino,1
muy populista,1
estalinista comunista,1
alienígenas comunistas,1
apestosos politicuchos,1
ateos justicieros,1
cafres populistas,1
comunistas ricachones,1
delincuentes catalanistas,1
desgraciados casposos,1
falsos progres,1
fascistas nacionalistas supremacistas,1
indecentes golpistas,1
indigentes mentales,1
jetas parasitos,1
ladrones asesinos,1
ladrones socialcomunistas,1
miserables golpistas,1
nazionalistas catalanes,1
niñatos parásitos,1
nuevos ricachones,1
payasos golpistas,1
peronistas comunistas españoles,1
perros asesinos,1
pinches chinos,1
populistas bolivarianos,1
tarados trumpistas,1
tiranos comunistas,1
totalitarios comunistas,1
zurdos progres arraposos,1
estupido trump,1
estúpidos tocapelotas,1
golpistas tractorios,1
neofascistas catalanes,1
inmigrantes minorías,1
trumpismo hispano,1
socialismo corrompido,1
extrema derecha,1
extremistas de,1
mujeres atadas,1
comunismo calladitos,1
inmigración clandestina,1
partidos socialistas comunistas,1
sin escrúpulos,1
fascistas dictadores,1
fascistas oligarcas,1
comunistas derecha,1
fascistas golpistas catalanes,1
fascistas de izquierda,1
fascistas de izquierdas,1
fascista racista,1
presidente chirolita,1
asesinos malos,1
inmigrante gambiano,1
hipocrita mentiroso,1
señoritos cortijeros,1
sembrar odio,1
facha fascista comunista,1
facha de,1
feminismo adicciones,1
adicciones periodismo,1
mariquitriqui marlaskita,1
golpistas independentistas catalanistas,1
comunista casposo,1
catalunya fascista,1
paranoias ideológicas inducidas,1
independentismo catalanero,1
franquista terraplanista,1
franquistas devenidos,1
discurso bombástico,1
variante africana,1
discurso peligroso,1
negros latinos,1
izquierda cubana,1
mimados progres,1
gais antiarmas pacifistas,1
gais emigrantes,1
comunistas anarquistas,1
ultanacionalistas catalanes,1
propaganda franquista,1
populistas mesiánicos,1
mucho peor,1
ateísmo comunismo,1
dictadura castrista,1
perro golpista terrorista,1
genocidas comunistas chinos,1
gente ignorante,1
ignorante progre,1
mentalidad medieval,1
vende droga,1
parasitos de mierda,1
gilip*llas descerebrados progre,1
globalismo comunista chino,1
trumpismo político desprecia,1
golpistas asesinos etarras,1
populistas totalitarios,1
comunistas declarados,1
comunista perroflauta,1
inepto fascista,1
pandemios psoetarras,1
facista comunista,1
fascista catalan,1
holandés socialista,1
mentiroso convulsivo,1
narco comunista golpista,1
narco pedófilo,1
populista socialcomunista,1
sanchista comunista,1
sanchista populista,1
comunista chavista,1
gobierno socialpodemita,1
golfo chantajísta,1
parásito golpista,1
golpista terrorista,1
golpistas condenados,1
golpistas delincuentes,1
golpistas traidores independentistas,1
gobierno traídor,1
separatistas comunistas,1
hijo marica,1
golpistas convictos,1
gran peligro,1
gran ruina,1
maricón hijo de puta,1
policía asesina,1
israel asesino  de  niños,1
ideología de odio,1
neofascistas europeos,1
irregulares extranjeros armados,1
pretendidamente progre,1
pedazo mierda,1
castigos tremendos,1
inmigrante ilegal,1
torturas castigar,1
comunista terrorista,1
comunismo corruptelas,1
mujeres peronistas,1
izquierda bananera latinoamericana,1
progresía bolivariana,1
ultra nazi,1
inmigrantes pobres,1
electoralismo barato,1
propaganda podemitas,1
tetería narcos,1
socialcomunista filoterrorista bolivariana,1
inmigrante maleante,1
progres infantiloides,1
hij*s de p*ta,1
hijo de inmigrantes,1
hijo de terrorista,1
hijos de puta@,1
hijos de putáaaaaá,1
hijos de pvta,1
hijos de satanás,1
hiper mega patriotas,1
discursos psodemitas,1
hipócrita ideología,1
ideología progresista,1
fanáticos religiosos,1
politicos fachas,1
inmigrantes sin papeles,1
pablito el bolivariano,1
mentiras separatistas,1
partidos enemigos,1
partidos abticostitucionales,1
partidos opositores,1
gobierno de derechas,1
catolicismo español,1
indeseable comunista,1
sinverguenza terrorista,1
comunismo ruso,1
hija de satanás,1
golpistas republicanos,1
español de mierda ,1
gobierno asquerosos,1
militante etarra,1
asesinos crueles,1
nazismo comunismo,1
gobierno filocomuniscabolivariano,1
prepotentes mentirosos,1
golpistas xenófobos,1
fusiladores golpistas,1
banderita española,1
inoperancia mentiras,1
izquierdismo radical,1
comunistas disfrazados,1
influencia maliciosa china,1
inmigración ilegal engañada,1
inmigrante ilegal marroquí,1
inmigrante irregular africano,1
inmigrantes antisistemas,1
asesinasteis cobardemente,1
inoperancia soberbia,1
comunismo global totalitario,1
insurrección fascista,1
independentistas mienten impunemente,1
periodistas coleguitas,1
vendepatria golpistas,1
inútil de,1
inútil hdp,1
inútil sánchez,1
inútiles como,1
inútiles picapiedra,1
inútiles de,1
invade lumpen africano,1
inmigrantes infectados,1
trabajadores islámicos,1
abultadas críticas,1
izquierda anti indepe,1
izquierda chavista,1
izquierda española,1
izquierda extremista comunista española,1
izquierda más casposa,1
izquierda radical comunista,1
izquierda radical populista,1
izquierda violenta golpistas,1
izquierda separatista catalana,1
izquierda terroristas golpistas,1
poremitas social comunistas,1
jefecillos tribales,1
independentistas catalanes,1
racista gallego,1
ideología de extrema,1
mensajes incendiarios,1
progres de barra,1
corruptelas del,1
fascistas etnocéntricos,1
actitudes golpistas,1
conspiradores golpistas,1
corrupción institucionalizada,1
agresión sufrida,1
alcantarilla nacionalista,1
amenaza china,1
comunista populista,1
basura izquierdista,1
basura izquierdosa,1
basura politica,1
bestia parda,1
brutal matanza,1
brutalidad policial,1
burguesã­a catalana separatista,1
comunismo puro,1
inmigrantes delincuentes,1
casta comunistoide,1
casta parasitaria,1
castuza comunistoide,1
castuza politicastra,1
chapa moralista,1
chinche asesina,1
coleta comunista,1
colonización catalana,1
derecha casposa,1
franquista xenófoba,1
derecha catalana,1
derecha española,1
derecha españolista,1
derecha golpista,1
derecha nacionalista,1
derecha religiosa,1
derechita valiente,1
derechusma madrileña,1
desbandada estadounidense,1
desgracia venezolana,1
desverguenza judicial,1
dictadura asesina,1
dictadura catalana,1
dictadura china,1
dictadura española,1
dictadura progre,1
dictadura socialcomunista,1
dictadura venezolana,1
dictadura ayuso,1
etarra asesina,1
exclusión social,1
fanfarria institucional,1
hipocresía alemana,1
hipocresía comunista,1
hipocresia patriota,1
hipocresia progre,1
histeria propagandística,1
homofobia institucional,1
ilegalidad institucional,1
iluminada ayuso escondida,1
imaginería religiosa,1
imposición moralista,1
incidencia civilizatoria,1
incompetencia socialista,1
izquierda moralista,1
lacra comunista,1
lía parda,1
liaba parda,1
liáis parda,1
lían parda,1
lío parda,1
lió parda,1
loca trumpista castiza,1
máfia catalana,1
mafia cubana,1
mafia golpista,1
mafia independentista,1
malvada ayuso,1
mamandurria socialista,1
más vulnerables,1
mayor crisis,1
mentalidad izquierdista,1
mentira pedrín,1
mierda ajena,1
mierda señora,1
miseria argentina,1
golpistas fugados,1
nueva casta,1
nueva casta podemita,1
panderetada populista,1
patita progre,1
peor crisis,1
peor matanza racistas,1
policía comunista,1
policía golpista,1
podredumbre golpista,1
poligamia musulmana,1
prostituta cubana,1
casposa cavernaria,1
secta religiosa,1
secta socialista,1
sectaria bochornosa,1
sinvergüenza ayuso,1
sombra socialista,1
supremacía catalana,1
tiranía castrista,1
tiranía comunista,1
tirania indepe,1
tontería progre,1
tropa comunista,1
trumpista ayuso,1
turba nacionalista,1
ultra izquierda,1
ultra izquierda española,1
ultra izquierda podemita,1
basuras comunistas,1
élites comunistas complotadas,1
lameculos de golpistas,1
lameculos del,1
lamebotas de,1
ladrones okupas,1
mentirosos compulsivos,1
sin escrupulos,1
ladridos de,1
lacayos del,1
lacra del,1
xenofobia ayuso,1
yincana asesina soviética,1
tiranía  comunista,1
violencia sufrida,1
violencia para,1
violencia independentista,1
ultraizquierda progre,1
ultraizquierda comunista,1
ultraderecha voxemita,1
ultraizquierda casposa,1
ultraderecha francesa,1
ultraderecha golpista,1
ultraderecha española,1
checas comunistas barcelonesas,1
cloacas policiales,1
colonias africanas,1
derechas argentina,1
dictaduras asesinas,1
dictaduras comunistas,1
dictaduras latinoamericanas,1
dominaciones inglesas,1
familias castigadas,1
feminazis chiringuiteras,1
feministas catalanas,1
fiestas sexuales,1
fuerzas extranjeras,1
garrapatas politicas,1
hordas comunistas,1
hordas populistas,1
ideologías populistas,1
intentonas golpistas,1
intrusiones chinas,1
banderitas españolas,1
ladronas venezolanas,1
logias extranjeras,1
mafias marroquíes,1
medidas populistas,1
gandul comunista,1
contagiar robar,1
gobierno autoritario,1
comunismo bloqueo,1
seudo progres,1
parasitoss corruptos inutiles depredadores,1
asesinos les crucificamos,1
castes parassitaries madrilenyes,1
populista de izquierdas,1
enchufar coleguillas,1
comunistas liberticidas podemitas,1
presidentes mentirosos,1
gobernantes separatistas,1
moralista ibérico,1
víctimas asesinadas,1
víctimas españolas,1
tropas golpistas,1
tertulias casposas,1
sanguijuelas catalanas,1
ratas comunistas,1
redes gallegas,1
violencias machistas,1
políticas populistas,1
propuestas socialistas,1
peores policías,1
personas inmigrantes,1
mujeres matan,1
partido ultraderechista,1
parafernalia nazi,1
trumpista oximorón,1
periodismo hijodeputa,1
oportunismo populismo,1
socialismo comunismo,1
socialcomunista bilduetarra,1
peligrosos asesina sepulturera,1
palurdo mentecato gamberro,1
policiaco español,1
politicos chorizos,1
papelitos matificantes,1
chiringuitos indepes,1
insosteniblemente  barato,1
progres golpistas,1
africanos negros,1
terroristas convictos,1
comunistas envidiosos,1
comunista odiais,1
comunista asqueroso,1
izquierda cobarde,1
lobotomizado catalanizado,1
locos dementes,1
parásitos inhumanos,1
locura nacionalista catalana,1
abuelos golpistas borrachos,1
académicos casposos,1
acojonados progres,1
acosadores sexuales,1
amiguitos subvenciones,1
amos comunistas,1
anarquistas asesinados,1
anti patriotas,1
asaltantes trumpistas,1
asesinos vascos,1
bandarras comunistas bolivarianos,1
bolichicos venezolanos,1
bolivarianos socialcomunistas,1
borregos progres,1
buitres comunistas,1
capitalistas chinos,1
catalanes independentistas,1
catalanistas indepas,1
catetos casposos,1
ceporros progres,1
cerditos voxenetas,1
cerdos comunistas,1
cerdos socialistas comunistas,1
chalados golpistas,1
chantajes golpistas,1
chiringuitos subvencionados,1
comunistas chinos,1
comunistas cubanos,1
comunistas españoles,1
comunistas exiliados,1
conquistadores chinos,1
corruptos catalanes,1
corruptos comunistas,1
corruptos indepes,1
criminales asesinos,1
criminales golpistas prevaricadores,1
golpistas trumpistas,1
culebrones venezolanos,1
angelitos moderados,1
delicuentes golpistas,1
enemigos extranjeros,1
enfermos progres,1
extremistas social,1
comunistas separaristas bilduetarras,1
fachas golpistas,1
fachas holandeses,1
fachas independentistas insultan,1
fachillas patrioteros,1
fascistas casposos,1
fascistas castellanos,1
fascistas estadounidenses,1
fascistas golpistas,1
fascistas llorones,1
comunistas dictadura gulag,1
machistas hijos de p,1
lobbys progres,1
latino trumpista,1
ladrones golpistas asesinos,1
ladrones golpistas,1
ladrones indepes,1
ladrones institucionalizados,1
judíos extranjeros,1
jerarcas socialistas,1
inútiles socialistas,1
invasores extranjeros,1
inmigrantes latinoamericanos,1
independentistaantipopulismo populista,1
indecentistas catalanes,1
idiotas progres,1
ilegales parapetados,1
golpistas progre globalistas,1
globalismo comunistas,1
gilipollas progres,1
fascistas socialistas comunistas,1
fascistas superiores,1
fascistas venezolanos,1
fascistas votantes,1
fascistas voxemitas,1
fascistas voxeros,1
mamarrachos populistas socialistas,1
manteros inmigrantes ilegales,1
progre guays,1
mayores parásitos,1
progres corruptos,1
medios progres,1
jodido mundo,1
medios subvencionados,1
medios chiringuitos,1
menas matones,1
menores inmigrantes,1
menores marroquíes,1
mesnsajes populistas,1
mierdas españoles,1
mini nacionalistas,1
miniterroristas catalanes,1
miserables asesinos,1
partidos corruptos,1
nacionalismos populistas,1
narco comunistas,1
narcos venezolanos,1
narcotraficantes valencianos,1
nazis catalanes,1
nazistas comunistas,1
negros chinos,1
negros inmigrantes,1
neoliberales periodistas,1
partidos fascistas,1
ñordos voxeros,1
okupas franceses,1
partidos populistas,1
patriotas voxistas,1
peronistas comunistas,1
perroflauta comunista,1
perro flautas,1
social comunistas,1
pocholos pedrito,1
podemitas castuzos,1
podemitas socialistos,1
politicos progres,1
ppdanos voxtrencos,1
ppeperros listillos,1
pperos voxeros,1
presos golpistas catalanes,1
presos vascos,1
golpistas pardo,1
comunistas chavistas mentirosos,1
putos parásitos de mierda,1
rebeldes catalanes,1
regímenes comunistas,1
revoltosos golpistas,1
secesionistas catalanes,1
sectarios periodistas,1
señoritos españoles,1
separatas golpistas,1
separatistas vascos,1
socialistas españoles,1
socios golpistas,1
super progres,1
supremacistas independentista,1
supuestos comunistas,1
supuestos progres,1
terroristas extranjeros,1
terroristas independentistas,1
terroristas vascos,1
terroristas independistas,1
tontoslahaba progres,1
trileros socialcomunistas,1
ultra comunistas,1
ultra populismos,1
ultranacionalistas independendistas,1
verdaderos golpistas,1
violentos inmigrantes,1
voximanos trumpistas,1
xenófobos catalanes,1
yonkis sacamantecas parásitos,1
zurdos progres,1
odios castigos,1
parlamento ilegalización,1
asesinos acojonados,1
macho alfa,1
macho blanco,1
ultra sexualizado,1
machote de abascal,1
menudos comunistas,1
madrileño comunista,1
madrileños gilipollas,1
asesinatos políticos,1
mafiosos peligrosos,1
golpistas chavistas mentiroso,1
perdedor llorón mentiroso,1
malditos barbudos,1
asesinos talibanes arquerosos,1
malditos dictadores comunistas,1
maltratadores machistas cristianos,1
malvados golpistas catalanes,1
mamarrachos populistas,1
manada de chinpazes,1
manada de hijos de puta,1
manda huevos,1
propaganda de mierda,1
funcionarios inútiles,1
golpistas proetarras,1
discurso del horror,1
izquierdistas independentistas,1
marichulo decrépito voxgolo,1
mariquita bailarina independentista,1
marxismo caribeño cubano bolivariano filo separatista,1
blanqueo ayusista pepero,1
contra vox,1
derecha catalan,1
mierda comunista delincuentes,1
mierda progre,1
funcionario casposo,1
pedazos de machistas,1
mujer podemita,1
socialismo populismo,1
comunismo golpistas,1
pequeño trumpiniano,1
madridista lloriqueando,1
policías corruptos,1
débiles mentales hipócritas,1
demagogia populista,1
mentiroso de mierda,1
mentirosos engaña bobos tiarros,1
menudas hijas de puta,1
menudas ratas,1
cuento chino,1
fascismo izquierdista,1
garrulo comunista,1
ignorante casado,1
sinvergonzonerio golpistas prevaricadores,1
hijos de #putin,1
populismo odio mentiras,1
mentirosos de pacotilla,1
prensa cínica mercenaria,1
embrutecimiento moral,1
pedazo golpista cretino,1
partido nazi,1
nacional golpistas,1
politicastros juntaletras,1
gobierno bolchevique,1
mierda de,1
mierda el,1
mierda la,1
mierda los,1
menudo gobierno,1
progres piojosos,1
fuck vox,1
españoles borregos,1
militar chusquero español,1
inmigrantes indocumentados,1
vergüencita ajena,1
asesores chiringuitos vagos,1
miserable vividor golpista,1
miserables cobardes,1
miserables de,1
extrema izquierda comunista,1
hijos de podemos,1
molesta la bandera,1
molesta la democracia,1
misógino racista gallego,1
milenialls progres,1
pijo progres,1
régimen comunista,1
basura mediática,1
monárquico taurino,1
religioso libegggal,1
populismo reaccionario,1
monopolio de progres,1
monopolizar la información,1
monopolio del,1
montando chiringuitos,1
chiringuito de demonios,1
montón de golpistas,1
morir como chinches,1
socialismo bolivariano,1
populista trumpista,1
pandilleros latinos,1
población inmigrante magrebí,1
muchos delincuente,1
muertos del comunismo,1
mugrienta piojosa,1
mujeres inmigrantes,1
muleta de,1
comunistas dictadores,1
cloacas informativas,1
mujeres feministas,1
muy peligrosa,1
p santiago,1
musulmanes extrema derecha,1
chiringuitos voxeros,1
golpismo chantajista,1
narco dictador,1
narco régimen,1
narco traficante,1
narco pedófilos,1
narco traficantes,1
negra sanchista,1
negro de,1
negros camellos,1
negros comunistas,1
musulmanes pobres,1
inmigrantes chusma yihadistas,1
negros gitanos,1
homosexuales anarquistas,1
parásitos sociales,1
patrioteros fachas,1
partido independentista ilegalizado,1
izquierdas vociferando,1
periodismo es basura,1
periodismo es manipulación,1
trumpistas mentirosos,1
votantes socialista,1
funcionarios/as enchufados/as,1
catalanamente patético,1
comunista antisistema,1
inmigración invasora,1
periodismo sois manipulación,1
periodistas sois mercenarios,1
prensa sois propaganda,1
prensa sois basura,1
comunistas bilduetarras bolivarianos,1
golpistas descarados,1
populista extremistas exaltados,1
politiquitos amiguitos,1
basura comunista,1
reuniones propagandistas,1
independentista anti populista,1
antics pacifistes,1
valiente mierda,1
pretendida superioridad,1
gobierno socialcomunista,1
marxismo leninismo castrista,1
independentistas indultados,1
golpe judicial,1
puritanismo progre,1
nuevos chinos ricos,1
parásitos liberados,1
presidente payasos,1
infieles cristianos,1
pedrito sánchez,1
abuso policial,1
banderas fascistas,1
especialmente vulnerables,1
explotación sexual,1
mujeres heterosexuales,1
discursos xenófobos,1
pachanga politica,1
odian cristianos,1
odian socialistas,1
odian activistas,1
odian socialdemócratas,1
malos malisimos,1
izquierda domésticada,1
golpe propagandístico,1
odian cristianos socialistas,1
odio contra,1
odio a,1
exclusión social ultraderecha,1
republicanos españoles,1
mujeres migrantes,1
ofensiva glob@lista,1
oficinas de extranjeros,1
podemos chavismo,1
okupas de izquierdas,1
socialistos comunistas,1
antisistemas populistas,1
okupas menas,1
subvenciones feministas,1
inmigración ilegal incontrolada,1
banderita de españa,1
paraíso comunista,1
operativo ilegal,1
chiringuitos duplicados,1
criminal colombiana,1
extremistas europeas,1
feministas izquierdistas,1
nacionalistas baratos,1
catalanismo totalitario,1
golpistas represaliados,1
pantomima judicial,1
recetas populistas,1
agitador politiquero,1
golpista bolsonaro,1
comunista mugre,1
chorizo socialista de mierda,1
vendido chusma,1
mentiroso sin escrúpulos,1
progresista feminista,1
neuronal comunista,1
colectivos vulnerables,1
países comunistas,1
pablillo empresario,1
votantes externos,1
casado dimisión,1
pablito pablete,1
comunistas pro venezuela,1
independentistas golpistas,1
padres varones asesinos,1
chorradas independentistas,1
chiringuitos autonómicos,1
progres de mierda,1
chiringuitos progres,1
vox hipócritas,1
mentes aborregadas,1
pais d mierda,1
inmigrantes tercermundistas,1
parásitos humillados hambreados,1
alemanes nazis,1
país endeudado,1
musulmanes vendidos,1
palmeros perroflautas,1
panchinuevos catalanes,1
panda d hijos de puta,1
panda de comunistas mafiosos,1
panda de pardillos,1
pandemia feminista,1
pandilla de golpistas indecentes,1
pandilla de golpistas,1
pandilla de mentirosos,1
progres caraduras,1
socialistas oportunistas bolivarianos,1
panfleto de partido,1
panfleto del gobierno,1
panfleto desinformador,1
ignorantes becerros,1
panfleto progre,1
casera transgénero,1
mujeres florero,1
catalano maníacos,1
chorradas indepes,1
izquierdistas d mierda,1
mentirosos terroristas hdlgp,1
trabajitos de mierda,1
desproteger ancianos,1
comunismo español,1
nacionalismo populista catalan,1
populismo sanchochavista contubernio,1
comunista chavista bolivariano,1
votantes sociatas,1
ilegalizar partidos,1
ilegalizar vox,1
fanáticos radicales,1
crisis de migrantes,1
cobarde miserable,1
superioridad genética,1
francachelas sanchistas,1
mujeres paridoras,1
prensa manipuladora,1
liarla parda,1
comunistas separatistas,1
extranjeros ilegales,1
famosos enchufados,1
nacionalistas merengones,1
paises pobres,1
partidos racistas separatistas,1
politicos ladrones,1
progresistas bolivarianos,1
trabajos sucios,1
reprimidos sexuales,1
progre española,1
gobierno inepto,1
paraíso okupa español,1
paranoicas separatistas nacionalistas catalanas,1
policía francesa politizada,1
política sudaca,1
parece un extranjero,1
matar ancianos,1
comunistas pedófilos,1
asesinado por eta,1
vox negacionista,1
partido xenófobo populista,1
gobierno chorizo,1
partidos nazis,1
partidos paleolíticos,1
ultra izquierdistas bolcheviques podemitass,1
asesinos vivitos,1
trumpers fatxas,1
policías inmigrantes,1
patera negrero progre,1
nacionalizados españoles,1
pateras colapsando,1
izquierda de ladrones,1
patético lenguaje progre,1
patrias de maduro,1
patriotas de banderita rojigualda,1
patriotas de mierda,1
patriotas etarras asesinos,1
patriotismo cultural,1
payaso de puigdemont,1
payaso de trump,1
payaso del gobierno,1
payaso pablo iglesias,1
payasos de vox,1
fuera catalanes de españa,1
politicos inutiles,1
comunistas bolivarianos rojeras,1
pedrito picapiedra,1
pedro eres gilipollas,1
peligroso gobierno izquierdista,1
pedrito pablito,1
pelosi la golpista,1
pelota de sanchez,1
izquierda farandulera,1
pena de pais,1
pena de periodico,1
pena de periodismo,1
pena de politicuchos,1
pena de politiquillos,1
pena de,1
pensión robada,1
penurias hambruna,1
puto populismo,1
periodico asqueroso,1
periódico sinvergüenza,1
periodisme de merda,1
periodismo de bar,1
periodismo de botellón,1
periodismo de cloacas,1
periodismo de mierda,1
propaganda falsa,1
politocos filosofos,1
terroristas traidores,1
mentiroso sanchez,1
gobierno socialcomunista pedropablista,1
gobierno socialcomunista bolivariano,1
hijo de nigeriana,1
politicastros sinvergüenzas,1
racista retrasado,1
pedazos de inútiles,1
periodismode mierda,1
populismos religiosos,1
peronistas comunistas latinoamericanos,1
perra de ayuso,1
perro flauta comunista,1
progre comunistas,1
migrantes vulnerables,1
personas más,1
discurso vejestorio,1
ayuso petada,1
peticiones ilegales,1
asesinos natos irrecuperables,1
pijaprogre dictadora comunista,1
pablito rata,1
pinche periodico,1
izquierdista lamesuela degenerado,1
pisos de inmigrantes,1
pisos patera,1
inmigrantes ilegales magrebíes,1
vendidos cobardes,1
plañideras prevaricaciones,1
pobres vascos,1
china bolivariana socialcomunista,1
población negra,1
grupos vulnerables,1
pobre cederrito,1
hienas catalanes ,1
pobre loca barata,1
pobre catalanes,1
criminales golpistas asesinos,1
comunistas vejorras amargadas,1
izquierda rancia,1
podemitas comunistas asesinos,1
podemitas anticonstitucionalistas socialistas,1
podemitas chavistas,1
mentirosos sectarios radicales,1
trumpistas nazi,1
comunistas perroflautas filoetarras,1
progres fascistas,1
hijos de fruta,1
africanizada cómplices,1
polémico acto,1
policía ha matado,1
partido comunista,1
puro socialismo,1
inmigracion nefasta,1
inmigración nefastas,1
políticos amiguetes,1
delincuentes golpistas trileros,1
nacionalistas políticos traidores,1
nacionalistas fanáticos empresarios,1
partidos terroristas,1
asesores chiringuitos,1
politiquillos pperos,1
politiquillos populistas,1
discurso beligerante,1
populismo de izquierda,1
vox nacionalpopulismo,1
fascista barato,1
populismo miserable español,1
reaccionario español,1
odio mentiras,1
populismo comunismo golpistas,1
nacionalistas etarras,1
populista abascal,1
populista de izquierda,1
socialistas populista,1
nacionalistas sin escrúpulos,1
abusos policiales,1
amigotes socialistas,1
arrear castañazos,1
civilizaciones superiores,1
comunistas socialistas,1
conveniencia politica,1
corrupcion socialista,1
corrupción golpistas,1
indepas catalanes,1
destruir cataluña,1
asesinatos frustrados,1
ideología asesina,1
eta golpistas separatistas,1
ayuso dimisión,1
etarras separatistas,1
guerrilleros comunistas,1
jóvenes inmigrantes ilegales,1
comunidad negra,1
ideología anarquista,1
ideología comunista,1
ideología islamista radical,1
pandemia negros,1
parálisis administrativa,1
policía secreta nazi,1
propaganda geopolítica,1
ideologías fascistas,1
gobiernos nazis,1
golpistas progre,1
golpistas vascos,1
partidis canalla,1
periodistas de extrema,1
lunáticos engañados,1
ideologia de mierda,1
neonazi golpista,1
vox son fachas,1
menudos hijos,1
comunismo perroflautista,1
barato nepotismo,1
fascista de vox,1
indigenistas populistas,1
porquería de periodismo,1
gobierno socialbolivariano,1
comunistas votantes,1
golpistas franquistas,1
asesina sanguinaria etarra,1
mujer checa,1
mujer musulmana,1
partido racista,1
periodismo fascista,1
programa de mierda,1
idealismo extremo,1
ultraizquierdista trump,1
discurso transgresor,1
comunismo económico,1
prevaricación chinchosos,1
prisioneros republicanos españoles,1
pufo sanchez,1
voxemistas facistas,1
votantes borregos,1
predadores imperialistas golpistas,1
engaño manipulación,1
guerrilla girls,1
prejuicios ideologicos izquierdistas,1
prensa comarcal catalana,1
propaganda difamatoria,1
presidencia más populista,1
pedrito el vendido,1
parlamento chavista,1
golpista trump,1
colaboracionistas nazis,1
presos independentistas catalanes,1
presos políticos catalanes,1
políticos exiliados,1
sediciosos catalanes,1
catalanes fascistas,1
golpistas torticeros,1
ameba comunista,1
politiquillos mediocres,1
proetarras independentistas,1
proetarras de sanchez,1
proetarras de vox,1
proetarras  golpistas,1
proetarras anarquistas comunistas,1
hija de comunista,1
programas basura pornográficos,1
progre de pata,1
cobarde dimision,1
prohibición mosaica,1
engaños clásicos,1
discurso homófobo,1
progre soñador,1
progres basura,1
extremista comunista,1
progresistas acomplejados,1
mierda independentista,1
militantes etarras,1
fantasmadas nacionalistas,1
fieras asesinas,1
proxeneta del periodismo,1
psicópata narcisista mentiroso,1
pseudo ultra,1
psicosis paranoica asesina,1
partido cobarde traidor,1
inútil parasito,1
opresor violencia,1
ideologías políticas dominantes,1
mentira llorones mentirosos,1
amiguetes catástrofe,1
extorsionadores golpistas,1
típico comunismo,1
malditos chinos,1
discursos maquiavãlicos,1
pueblosde menas,1
politicos golfos,1
puertas giratorias,1
hijo de perra,1
demagocia voxerasaludos,1
comunista soviético,1
fascismo sexuali,1
periodicucho esparce mierda,1
put*s palangristas izquierdistas,1
puta de politicos,1
puta dictadura comunista,1
puta estos trumpistas,1
puta histérica española,1
puta loca hija de puta,1
puta terroristas asesinos descarnados,1
puta el gobierno,1
puto país vasco puta cataluña,1
puto saco de mentiras,1
putos comunistas,1
putos maricones hijos de puta,1
putos pijos madrileños,1
perro sanchez,1
parásito jeta,1
asquerosa asesina,1
blanquean asesinos,1
ciudadano populista,1
denigra mujeres,1
desaparecer abascal,1
dimita ayuso,1
discurso antisirio,1
gobierno bolivariano filoetarra,1
gobierno sanchochavista discrimina,1
golpista bizco,1
socialcomunismo pijoprogre,1
trumpismo catalán,1
rumanos gypsies,1
comunismo patanegra,1
presidente dictador,1
casposa progre,1
mujer incompetente total,1
cobarde traídor,1
sacos de odio,1
podemitas anticonstitucionalistas,1
izquierda nacionalista,1
grandísimos hijos de puta,1
hijos de satanasa,1
horror ayuso,1
ideología ultraderechista,1
ideología ultranacionalista,1
periodismo más vomitivo,1
abascal hipocrita,1
inmigrantes cometen delitos,1
muchos extranjeros,1
ideología nazi alienígenas,1
mal ayuso,1
populismos de extrema,1
populismos de izquierdas,1
progres bolivarianos,1
politicos titeres,1
politicuchos indecentes,1
partidos abiertamente separatistas,1
ingleses son raros,1
inmigrantes deportados,1
inmigrantes no generan,1
inmigrantes nos roban,1
hijos de verdugos,1
